country_iso_name,name_1,name_2,year,month
Mexico,Jalisco,Atengo,2023,12
Mexico,Jalisco,Atotonilco El Alto,2023,12
Mexico,Jalisco,Autlán de Navarro,2023,12
Mexico,Jalisco,Ayotlán,2023,12
Mexico,Jalisco,Cabo Corrientes,2023,12
Mexico,Jalisco,Casimiro Castillo,2023,12
Mexico,Jalisco,Chapala,2023,12
Mexico,Jalisco,Cihuatlán,2023,12
Mexico,Jalisco,Ciudad Guzman,2023,12
Mexico,Jalisco,Colotlán,2023,12
Mexico,Jalisco,Cuautitlán de García Barragán,2023,12
Mexico,Jalisco,Cuquito,2023,12
Mexico,Jalisco,Degollado,2023,12
Mexico,Jalisco,El Arenal,2023,12
Mexico,Jalisco,El Salto,2023,12
Mexico,Jalisco,Encarnación de Díaz,2023,12
Mexico,Jalisco,Etzatlán,2023,12
Mexico,Jalisco,Guadalajara,2023,12
Mexico,Jalisco,Hostotipaquillo,2023,12
Mexico,Jalisco,Ixtlahuacán de los Membrillos,2023,12
Mexico,Jalisco,Ixtlahuacán del Río,2023,12
Mexico,Jalisco,Jilotlán de los Dolores,2023,12
Mexico,Jalisco,Jocotepec,2023,12
Mexico,Jalisco,Juanacatlán,2023,12
Mexico,Jalisco,La Barca,2023,12
Mexico,Jalisco,La Huerta,2023,12
Mexico,Jalisco,Lagos de Moreno,2023,12
Mexico,Jalisco,Mascota,2023,12
Mexico,Jalisco,Ocotlán,2023,12
Mexico,Jalisco,Puerto Vallarta,2023,12
Mexico,Jalisco,San Diego de Alejandría,2023,12
Mexico,Jalisco,San Juan de los Lagos,2023,12
Mexico,Jalisco,San Miguel el Alto,2023,12
Mexico,Jalisco,Santa María de los Angeles,2023,12
Mexico,Jalisco,Sayula,2023,12
Mexico,Jalisco,Tala,2023,12
Mexico,Jalisco,Tamazula de Gordiano,2023,12
Mexico,Jalisco,Tecolotlán,2023,12
Mexico,Jalisco,Tenamaxtlán,2023,12
Mexico,Jalisco,Teocaltiche,2023,12
Mexico,Jalisco,Tepatitlán de Morelos,2023,12
Mexico,Jalisco,Tequila,2023,12
Mexico,Jalisco,Tlajomulco de Zúñiga,2023,12
Mexico,Jalisco,Tlaquepaque,2023,12
Mexico,Jalisco,Tonalá,2023,12
Mexico,Jalisco,Totatiche,2023,12
Mexico,Jalisco,Tototlán,2023,12
Mexico,Jalisco,Tuxcueca,2023,12
Mexico,Jalisco,Tuxpan,2023,12
Mexico,Jalisco,Unión de Tula,2023,12
Mexico,Jalisco,Villa Hidalgo,2023,12
Mexico,Jalisco,Yahualica de González Gallo,2023,12
Mexico,Jalisco,Zacoalco de Torres,2023,12
Mexico,Jalisco,Zapopan,2023,12
Mexico,Jalisco,Zapotiltic,2023,12
Mexico,Jalisco,Zapotlanejo,2023,12
Mexico,Jalisco,Zapotlán del Rey,2023,12
Mexico,Michoacán,Apatzingán,2023,12
Mexico,Michoacán,Ario,2023,12
Mexico,Michoacán,Arteaga,2023,12
Mexico,Michoacán,Buenavista,2023,12
Mexico,Michoacán,Cherán,2023,12
Mexico,Michoacán,Chilchota,2023,12
Mexico,Michoacán,Coahuayana,2023,12
