country_iso_name,name_1,name_2,year,month
United States,Georgia,Atkinson,2023,12
United States,Georgia,Bacon,2023,12
United States,Georgia,Baker,2023,12
United States,Georgia,Baldwin,2023,12
United States,Georgia,Banks,2023,12
United States,Georgia,Barrow,2023,12
United States,Georgia,Bartow,2023,12
United States,Georgia,Ben Hill,2023,12
United States,Georgia,Berrien,2023,12
United States,Georgia,Bibb,2023,12
United States,Georgia,Bleckley,2023,12
United States,Georgia,Brantley,2023,12
United States,Georgia,Brooks,2023,12
United States,Georgia,Bryan,2023,12
United States,Georgia,Bulloch,2023,12
United States,Georgia,Burke,2023,12
United States,Georgia,Butts,2023,12
United States,Georgia,Calhoun,2023,12
United States,Georgia,Camden,2023,12
United States,Georgia,Candler,2023,12
United States,Georgia,Carroll,2023,12
United States,Georgia,Catoosa,2023,12
United States,Georgia,Charlton,2023,12
United States,Georgia,Chatham,2023,12
United States,Georgia,Chattahoochee,2023,12
United States,Georgia,Chattooga,2023,12
United States,Georgia,Cherokee,2023,12
United States,Georgia,Clarke,2023,12
United States,Georgia,Clay,2023,12
United States,Georgia,Clayton,2023,12
United States,Georgia,Clinch,2023,12
United States,Georgia,Cobb,2023,12
United States,Georgia,Coffee,2023,12
United States,Georgia,Colquitt,2023,12
United States,Georgia,Columbia,2023,12
United States,Georgia,Cook,2023,12
United States,Georgia,Coweta,2023,12
United States,Georgia,Crawford,2023,12
United States,Georgia,Crisp,2023,12
United States,Georgia,Dade,2023,12
United States,Georgia,Dawson,2023,12
United States,Georgia,DeKalb,2023,12
United States,Georgia,Decatur,2023,12
United States,Georgia,Dodge,2023,12
United States,Georgia,Dooly,2023,12
United States,Georgia,Dougherty,2023,12
United States,Georgia,Douglas,2023,12
United States,Georgia,Early,2023,12
United States,Georgia,Echols,2023,12
United States,Georgia,Effingham,2023,12
United States,Georgia,Elbert,2023,12
United States,Georgia,Emanuel,2023,12
United States,Georgia,Evans,2023,12
United States,Georgia,Fannin,2023,12
United States,Georgia,Fayette,2023,12
United States,Georgia,Floyd,2023,12
United States,Georgia,Forsyth,2023,12
United States,Georgia,Franklin,2023,12
United States,Georgia,Fulton,2023,12
United States,Georgia,Gilmer,2023,12
United States,Georgia,Glascock,2023,12
United States,Georgia,Glynn,2023,12
United States,Georgia,Gordon,2023,12
United States,Georgia,Grady,2023,12
United States,Georgia,Greene,2023,12
United States,Georgia,Gwinnett,2023,12
United States,Georgia,Habersham,2023,12
United States,Georgia,Hall,2023,12
United States,Georgia,Hancock,2023,12
United States,Georgia,Haralson,2023,12
United States,Georgia,Harris,2023,12
United States,Georgia,Hart,2023,12
United States,Georgia,Heard,2023,12
United States,Georgia,Henry,2023,12
United States,Georgia,Houston,2023,12
United States,Georgia,Irwin,2023,12
United States,Georgia,Jackson,2023,12
United States,Georgia,Jasper,2023,12
United States,Georgia,Jeff Davis,2023,12
United States,Georgia,Jefferson,2023,12
United States,Georgia,Jenkins,2023,12
United States,Georgia,Johnson,2023,12
United States,Georgia,Jones,2023,12
United States,Georgia,Lamar,2023,12
United States,Georgia,Lanier,2023,12
United States,Georgia,Laurens,2023,12
United States,Georgia,Lee,2023,12
United States,Georgia,Liberty,2023,12
United States,Georgia,Long,2023,12
United States,Georgia,Lowndes,2023,12
United States,Georgia,Lumpkin,2023,12
United States,Georgia,Macon,2023,12
United States,Georgia,Madison,2023,12
United States,Georgia,Marion,2023,12
United States,Georgia,McDuffie,2023,12
United States,Georgia,McIntosh,2023,12
United States,Georgia,Meriwether,2023,12
United States,Georgia,Miller,2023,12
United States,Georgia,Mitchell,2023,12
United States,Georgia,Monroe,2023,12
United States,Georgia,Montgomery,2023,12
United States,Georgia,Morgan,2023,12
United States,Georgia,Murray,2023,12
United States,Georgia,Muscogee,2023,12
United States,Georgia,Newton,2023,12
United States,Georgia,Oconee,2023,12
United States,Georgia,Oglethorpe,2023,12
United States,Georgia,Paulding,2023,12
United States,Georgia,Peach,2023,12
United States,Georgia,Pickens,2023,12
United States,Georgia,Pierce,2023,12
United States,Georgia,Pike,2023,12
United States,Georgia,Polk,2023,12
United States,Georgia,Pulaski,2023,12
United States,Georgia,Putnam,2023,12
United States,Georgia,Quitman,2023,12
United States,Georgia,Rabun,2023,12
United States,Georgia,Randolph,2023,12
United States,Georgia,Richmond,2023,12
United States,Georgia,Rockdale,2023,12
United States,Georgia,Schley,2023,12
United States,Georgia,Screven,2023,12
United States,Georgia,Seminole,2023,12
United States,Georgia,Spalding,2023,12
United States,Georgia,Stephens,2023,12
United States,Georgia,Stewart,2023,12
United States,Georgia,Sumter,2023,12
United States,Georgia,Talbot,2023,12
United States,Georgia,Tattnall,2023,12
United States,Georgia,Taylor,2023,12
United States,Georgia,Telfair,2023,12
United States,Georgia,Terrell,2023,12
United States,Georgia,Thomas,2023,12
United States,Georgia,Tift,2023,12
United States,Georgia,Toombs,2023,12
United States,Georgia,Towns,2023,12
United States,Georgia,Troup,2023,12
United States,Georgia,Turner,2023,12
United States,Georgia,Twiggs,2023,12
United States,Georgia,Union,2023,12
United States,Georgia,Upson,2023,12
United States,Georgia,Walker,2023,12
United States,Georgia,Walton,2023,12
United States,Georgia,Ware,2023,12
United States,Georgia,Warren,2023,12
United States,Georgia,Washington,2023,12
United States,Georgia,Wayne,2023,12
United States,Georgia,Webster,2023,12
United States,Georgia,Wheeler,2023,12
United States,Georgia,White,2023,12
United States,Georgia,Whitfield,2023,12
United States,Georgia,Wilcox,2023,12
United States,Georgia,Wilkes,2023,12
United States,Georgia,Wilkinson,2023,12
United States,Georgia,Worth,2023,12
United States,Hawaii,Hawaii,2023,12
United States,Hawaii,Honolulu,2023,12
United States,Hawaii,Kauai,2023,12
United States,Hawaii,Maui,2023,12
United States,Idaho,Ada,2023,12
United States,Idaho,Adams,2023,12
United States,Idaho,Bannock,2023,12
United States,Idaho,Bear Lake,2023,12
United States,Idaho,Benewah,2023,12
United States,Idaho,Bingham,2023,12
United States,Idaho,Blaine,2023,12
United States,Idaho,Boise,2023,12
United States,Idaho,Bonner,2023,12
United States,Idaho,Bonneville,2023,12
United States,Idaho,Boundary,2023,12
United States,Idaho,Canyon,2023,12
United States,Idaho,Caribou,2023,12
United States,Idaho,Cassia,2023,12
United States,Idaho,Clark,2023,12
United States,Idaho,Clearwater,2023,12
United States,Idaho,Custer,2023,12
United States,Idaho,Elmore,2023,12
United States,Idaho,Franklin,2023,12
United States,Idaho,Fremont,2023,12
United States,Idaho,Gem,2023,12
United States,Idaho,Gooding,2023,12
United States,Idaho,Idaho,2023,12
United States,Idaho,Jefferson,2023,12
United States,Idaho,Jerome,2023,12
United States,Idaho,Kootenai,2023,12
United States,Idaho,Latah,2023,12
United States,Idaho,Lewis,2023,12
United States,Idaho,Lincoln,2023,12
United States,Idaho,Madison,2023,12
United States,Idaho,Minidoka,2023,12
United States,Idaho,Nez Perce,2023,12
United States,Idaho,Oneida,2023,12
United States,Idaho,Owyhee,2023,12
United States,Idaho,Payette,2023,12
United States,Idaho,Power,2023,12
United States,Idaho,Shoshone,2023,12
United States,Idaho,Teton,2023,12
United States,Idaho,Twin Falls,2023,12
United States,Idaho,Valley,2023,12
United States,Idaho,Washington,2023,12
United States,Illinois,Adams,2023,12
United States,Illinois,Alexander,2023,12
United States,Illinois,Bond,2023,12
United States,Illinois,Boone,2023,12
United States,Illinois,Brown,2023,12
United States,Illinois,Bureau,2023,12
United States,Illinois,Calhoun,2023,12
United States,Illinois,Carroll,2023,12
United States,Illinois,Cass,2023,12
United States,Illinois,Champaign,2023,12
United States,Illinois,Christian,2023,12
United States,Illinois,Clark,2023,12
United States,Illinois,Clay,2023,12
United States,Illinois,Clinton,2023,12
United States,Illinois,Coles,2023,12
United States,Illinois,Cook,2023,12
United States,Illinois,Crawford,2023,12
United States,Illinois,Cumberland,2023,12
United States,Illinois,De Kalb,2023,12
United States,Illinois,De Witt,2023,12
United States,Illinois,Douglas,2023,12
United States,Illinois,Dupage,2023,12
United States,Illinois,Edgar,2023,12
United States,Illinois,Effingham,2023,12
United States,Illinois,Fayette,2023,12
United States,Illinois,Ford,2023,12
United States,Illinois,Franklin,2023,12
United States,Illinois,Fulton,2023,12
United States,Illinois,Gallatin,2023,12
United States,Illinois,Greene,2023,12
United States,Illinois,Grundy,2023,12
United States,Illinois,Hamilton,2023,12
United States,Illinois,Hancock,2023,12
United States,Illinois,Henry,2023,12
United States,Illinois,Iroquois,2023,12
United States,Illinois,Jackson,2023,12
United States,Illinois,Jefferson,2023,12
United States,Illinois,Jersey,2023,12
United States,Illinois,Jo Daviess,2023,12
United States,Illinois,Johnson,2023,12
United States,Illinois,Kane,2023,12
United States,Illinois,Kankakee,2023,12
United States,Illinois,Kendall,2023,12
United States,Illinois,Knox,2023,12
United States,Illinois,La Salle,2023,12
United States,Illinois,Lake,2023,12
United States,Illinois,Lawrence,2023,12
United States,Illinois,Lee,2023,12
United States,Illinois,Livingston,2023,12
United States,Illinois,Logan,2023,12
United States,Illinois,Macon,2023,12
United States,Illinois,Macoupin,2023,12
United States,Illinois,Madison,2023,12
United States,Illinois,Marion,2023,12
United States,Illinois,Marshall,2023,12
United States,Illinois,Mason,2023,12
United States,Illinois,Massac,2023,12
United States,Illinois,McDonough,2023,12
United States,Illinois,McHenry,2023,12
United States,Illinois,McLean,2023,12
United States,Illinois,Menard,2023,12
United States,Illinois,Mercer,2023,12
United States,Illinois,Monroe,2023,12
United States,Illinois,Montgomery,2023,12
United States,Illinois,Morgan,2023,12
United States,Illinois,Moultrie,2023,12
United States,Illinois,Ogle,2023,12
United States,Illinois,Peoria,2023,12
United States,Illinois,Perry,2023,12
United States,Illinois,Piatt,2023,12
United States,Illinois,Pike,2023,12
United States,Illinois,Pope,2023,12
United States,Illinois,Pulaski,2023,12
